id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
1510,1514.00,2to1_0,5.10,0.00,4.00,1717.00,1to3_1,489.60,16.73,203.00,994.90,112.00,2,0.00,144.49,0,tripinfo_1510 routing_1510,DEFAULT_VEHTYPE,1.14,
1502,1502.00,2to1_0,5.10,0.00,0.00,1719.00,1to3_0,489.60,12.61,217.00,994.90,115.00,2,0.00,145.20,0,tripinfo_1502 routing_1502,DEFAULT_VEHTYPE,0.93,
1505,1508.00,2to1_0,5.10,0.00,3.00,1719.00,1to4_0,489.60,14.53,211.00,983.13,114.00,2,0.00,145.39,0,tripinfo_1505 routing_1505,DEFAULT_VEHTYPE,1.02,
1197,1200.00,2to1_0,5.10,0.00,3.00,1720.00,1to2_0,489.60,13.82,520.00,978.78,286.00,11,0.00,453.23,0,tripinfo_1197 routing_1197,DEFAULT_VEHTYPE,0.99,
1515,1520.00,2to1_0,5.10,0.00,5.00,1722.00,1to3_0,489.60,15.39,202.00,994.90,107.00,2,0.00,137.02,0,tripinfo_1515 routing_1515,DEFAULT_VEHTYPE,1.03,
1198,1203.00,2to1_0,5.10,0.00,5.00,1726.00,1to5_0,489.60,13.15,523.00,993.46,282.00,10,0.00,448.57,0,tripinfo_1198 routing_1198,DEFAULT_VEHTYPE,0.91,
1201,1206.00,2to1_0,5.10,0.00,5.00,1726.00,1to5_1,489.60,8.95,520.00,993.46,279.00,10,0.00,452.51,0,tripinfo_1201 routing_1201,DEFAULT_VEHTYPE,1.00,
1517,1523.00,2to1_0,5.10,0.00,6.00,1728.00,1to3_0,489.60,13.04,205.00,994.90,103.00,2,0.00,131.83,0,tripinfo_1517 routing_1517,DEFAULT_VEHTYPE,0.91,
1520,1529.00,2to1_0,5.10,0.00,9.00,1728.00,1to3_1,489.60,14.25,199.00,994.90,100.00,2,0.00,131.19,0,tripinfo_1520 routing_1520,DEFAULT_VEHTYPE,0.99,
1221,1224.00,2to1_0,5.10,0.00,3.00,1729.00,1to2_0,489.60,13.46,505.00,978.78,260.00,13,0.00,436.69,0,tripinfo_1221 routing_1221,DEFAULT_VEHTYPE,0.97,
1549,1549.00,2to1_0,5.10,0.00,0.00,1729.00,1to3_1,489.60,16.47,180.00,994.90,76.00,2,0.00,122.49,0,tripinfo_1549 routing_1549,DEFAULT_VEHTYPE,1.16,
1544,1544.00,2to1_0,5.10,0.00,0.00,1730.00,1to3_0,489.60,14.08,186.00,994.90,86.00,2,0.00,120.49,0,tripinfo_1544 routing_1544,DEFAULT_VEHTYPE,1.02,
1222,1227.00,2to1_0,5.10,0.00,5.00,1731.00,1to5_0,489.60,15.15,504.00,993.46,261.00,14,0.00,437.36,0,tripinfo_1222 routing_1222,DEFAULT_VEHTYPE,1.01,
1393,1394.00,2to1_0,5.10,0.00,1.00,1731.00,1to2_1,489.60,15.66,337.00,978.78,188.00,6,0.00,277.03,0,tripinfo_1393 routing_1393,DEFAULT_VEHTYPE,1.11,
1566,1566.00,2to1_0,5.10,0.00,0.00,1731.00,1to4_0,489.60,15.19,165.00,983.13,66.00,2,0.00,103.33,0,tripinfo_1566 routing_1566,DEFAULT_VEHTYPE,1.08,
1574,1575.00,2to1_0,5.10,0.00,1.00,1732.00,1to4_1,489.60,16.48,157.00,983.13,61.00,2,0.00,97.97,0,tripinfo_1574 routing_1574,DEFAULT_VEHTYPE,1.14,
1316,1454.00,3to1_0,5.10,0.00,138.00,1735.00,1to5_0,489.60,17.22,281.00,983.13,160.00,5,0.00,223.11,0,tripinfo_1316 routing_1316,DEFAULT_VEHTYPE,1.15,
1272,1277.00,2to1_0,5.10,0.00,5.00,1737.00,1to2_0,489.60,15.02,460.00,978.78,242.00,9,0.00,394.81,0,tripinfo_1272 routing_1272,DEFAULT_VEHTYPE,1.03,
1579,1579.00,2to1_0,5.10,0.00,0.00,1737.00,1to4_0,489.60,15.46,158.00,983.13,54.00,2,0.00,93.83,0,tripinfo_1579 routing_1579,DEFAULT_VEHTYPE,1.03,
1580,1582.00,2to1_0,5.10,0.00,2.00,1739.00,1to4_0,489.60,15.71,157.00,983.13,52.00,2,0.00,94.04,0,tripinfo_1580 routing_1580,DEFAULT_VEHTYPE,1.06,
1278,1283.00,2to1_0,5.10,0.00,5.00,1742.00,1to5_1,489.60,15.22,459.00,993.46,241.00,11,0.00,396.41,0,tripinfo_1278 routing_1278,DEFAULT_VEHTYPE,1.08,
1585,1591.00,2to1_0,5.10,0.00,6.00,1743.00,1to3_0,489.60,14.98,152.00,994.90,49.00,2,0.00,84.94,0,tripinfo_1585 routing_1585,DEFAULT_VEHTYPE,1.00,
645,647.00,3to1_0,5.10,0.00,2.00,1744.00,1to4_0,489.60,11.73,1097.00,993.46,769.00,22,0.00,1017.20,0,tripinfo_645 routing_645,DEFAULT_VEHTYPE,0.84,
1317,1457.00,3to1_0,5.10,0.00,140.00,1745.00,1to5_0,489.60,13.05,288.00,983.13,158.00,6,0.00,215.08,0,tripinfo_1317 routing_1317,DEFAULT_VEHTYPE,0.92,
1313,1451.00,3to1_0,5.10,0.00,138.00,1746.00,1to4_0,489.60,13.74,295.00,993.46,171.00,7,0.00,228.02,0,tripinfo_1313 routing_1313,DEFAULT_VEHTYPE,1.00,
1423,1426.00,4to1_0,5.10,0.00,3.00,1746.00,1to2_0,489.60,15.59,320.00,993.46,198.00,6,0.00,258.32,0,tripinfo_1423 routing_1423,DEFAULT_VEHTYPE,1.08,
1444,1444.00,4to1_0,5.10,0.00,0.00,1749.00,1to2_0,489.60,15.43,305.00,993.46,193.00,7,0.00,243.82,0,tripinfo_1444 routing_1444,DEFAULT_VEHTYPE,1.09,
1055,1055.00,5to1_0,5.10,0.00,0.00,1750.00,1to3_0,489.60,13.82,695.00,993.46,427.00,15,0.00,623.30,0,tripinfo_1055 routing_1055,DEFAULT_VEHTYPE,0.94,
1447,1450.00,4to1_0,5.10,0.00,3.00,1752.00,1to5_0,489.60,13.86,302.00,994.90,183.00,4,0.00,235.77,0,tripinfo_1447 routing_1447,DEFAULT_VEHTYPE,1.00,
973,973.00,4to1_0,5.10,0.00,0.00,1753.00,1to2_0,489.60,17.13,780.00,993.46,484.00,16,0.00,721.66,0,tripinfo_973 routing_973,DEFAULT_VEHTYPE,1.15,
1461,1461.00,4to1_0,5.10,0.00,0.00,1754.00,1to5_1,489.60,15.25,293.00,994.90,169.00,4,0.00,230.88,0,tripinfo_1461 routing_1461,DEFAULT_VEHTYPE,1.07,
1456,1456.00,4to1_0,5.10,0.00,0.00,1755.00,1to5_0,489.60,14.77,299.00,994.90,176.00,4,0.00,232.54,0,tripinfo_1456 routing_1456,DEFAULT_VEHTYPE,1.01,
1435,1435.00,4to1_0,5.10,0.00,0.00,1756.00,1to4_0,489.60,14.04,321.00,978.78,183.00,6,0.00,253.89,0,tripinfo_1435 routing_1435,DEFAULT_VEHTYPE,0.98,
1463,1464.00,4to1_0,5.10,0.00,1.00,1756.00,1to5_1,489.60,16.12,292.00,994.90,162.00,4,0.00,231.23,0,tripinfo_1463 routing_1463,DEFAULT_VEHTYPE,1.10,
1473,1473.00,4to1_0,5.10,0.00,0.00,1759.00,1to5_0,489.60,16.44,286.00,994.90,157.00,4,0.00,227.51,0,tripinfo_1473 routing_1473,DEFAULT_VEHTYPE,1.15,
1420,1423.00,4to1_0,5.10,0.00,3.00,1762.00,1to4_0,489.60,14.26,339.00,978.78,204.00,9,0.00,271.60,0,tripinfo_1420 routing_1420,DEFAULT_VEHTYPE,0.98,
1428,1429.00,4to1_0,5.10,0.00,1.00,1764.00,1to4_0,489.60,14.98,335.00,978.78,196.00,9,0.00,271.27,0,tripinfo_1428 routing_1428,DEFAULT_VEHTYPE,1.04,
1521,1527.00,5to1_0,5.10,0.00,6.00,1767.00,1to3_0,489.60,14.56,240.00,993.46,124.00,4,0.00,173.95,0,tripinfo_1521 routing_1521,DEFAULT_VEHTYPE,1.02,
1529,1533.00,5to1_0,5.10,0.00,4.00,1770.00,1to5_0,489.60,15.58,237.00,978.78,126.00,4,0.00,173.53,0,tripinfo_1529 routing_1529,DEFAULT_VEHTYPE,1.04,
1509,1512.00,5to1_0,5.10,0.00,3.00,1772.00,1to5_1,489.60,14.86,260.00,978.78,139.00,6,0.00,198.28,0,tripinfo_1509 routing_1509,DEFAULT_VEHTYPE,1.07,
1546,1546.00,5to1_0,5.10,0.00,0.00,1772.00,1to2_1,489.60,17.07,226.00,983.13,112.00,4,0.00,170.39,0,tripinfo_1546 routing_1546,DEFAULT_VEHTYPE,1.20,
1243,1244.00,4to1_0,5.10,0.00,1.00,1773.00,1to4_0,489.60,12.62,529.00,978.78,312.00,8,0.00,456.90,0,tripinfo_1243 routing_1243,DEFAULT_VEHTYPE,0.93,
1528,1530.00,5to1_0,5.10,0.00,2.00,1775.00,1to5_0,489.60,12.23,245.00,978.78,133.00,4,0.00,166.74,0,tripinfo_1528 routing_1528,DEFAULT_VEHTYPE,0.85,
1507,1509.00,5to1_0,5.10,0.00,2.00,1776.00,1to5_1,489.60,15.16,267.00,978.78,139.00,10,0.00,205.01,0,tripinfo_1507 routing_1507,DEFAULT_VEHTYPE,1.07,
1535,1539.00,5to1_0,5.10,0.00,4.00,1777.00,1to2_0,489.60,12.84,238.00,983.13,123.00,4,0.00,165.05,0,tripinfo_1535 routing_1535,DEFAULT_VEHTYPE,0.92,
1542,1542.00,5to1_0,5.10,0.00,0.00,1777.00,1to4_1,489.60,1.57,235.00,994.90,119.00,4,0.00,172.56,0,tripinfo_1542 routing_1542,DEFAULT_VEHTYPE,1.06,
1556,1556.00,5to1_0,5.10,0.00,0.00,1777.00,1to2_1,489.60,16.27,221.00,983.13,104.00,5,0.00,159.60,0,tripinfo_1556 routing_1556,DEFAULT_VEHTYPE,1.09,
1487,1487.00,4to1_0,5.10,0.00,0.00,1779.00,1to3_0,489.60,16.09,292.00,983.13,161.00,5,0.00,230.39,0,tripinfo_1487 routing_1487,DEFAULT_VEHTYPE,1.08,
1488,1490.00,4to1_0,5.10,0.00,2.00,1781.00,1to5_0,489.60,15.41,291.00,994.90,158.00,5,0.00,228.95,0,tripinfo_1488 routing_1488,DEFAULT_VEHTYPE,1.08,
1558,1559.00,5to1_0,5.10,0.00,1.00,1783.00,1to4_0,489.60,14.32,224.00,994.90,99.00,4,0.00,154.55,0,tripinfo_1558 routing_1558,DEFAULT_VEHTYPE,0.96,
1491,1493.00,4to1_0,5.10,0.00,2.00,1785.00,1to5_0,489.60,14.40,292.00,994.90,156.00,5,0.00,224.26,0,tripinfo_1491 routing_1491,DEFAULT_VEHTYPE,0.98,
1567,1567.00,5to1_0,5.10,0.00,0.00,1786.00,1to4_0,489.60,14.68,219.00,994.90,92.00,4,0.00,153.89,0,tripinfo_1567 routing_1567,DEFAULT_VEHTYPE,1.03,
1493,1496.00,4to1_0,5.10,0.00,3.00,1788.00,1to3_0,489.60,14.47,292.00,983.13,152.00,5,0.00,225.92,0,tripinfo_1493 routing_1493,DEFAULT_VEHTYPE,1.02,
1563,1563.00,5to1_0,5.10,0.00,0.00,1789.00,1to2_0,489.60,12.93,226.00,983.13,95.00,4,0.00,151.49,0,tripinfo_1563 routing_1563,DEFAULT_VEHTYPE,0.90,
953,959.00,3to1_0,5.10,0.00,6.00,1791.00,1to3_0,489.60,15.25,832.00,978.78,621.00,15,0.00,767.59,0,tripinfo_953 routing_953,DEFAULT_VEHTYPE,1.03,
979,979.00,4to1_0,5.10,0.00,0.00,1791.00,1to2_0,489.60,14.14,812.00,993.46,500.00,19,0.00,742.52,0,tripinfo_979 routing_979,DEFAULT_VEHTYPE,0.97,
1060,1060.00,5to1_0,5.10,0.00,0.00,1791.00,1to3_1,489.60,13.60,731.00,993.46,453.00,20,0.00,660.75,0,tripinfo_1060 routing_1060,DEFAULT_VEHTYPE,0.96,
1260,1421.00,3to1_0,5.10,0.00,161.00,1793.00,1to3_1,489.60,16.24,372.00,978.78,244.00,8,0.00,312.05,0,tripinfo_1260 routing_1260,DEFAULT_VEHTYPE,1.13,
1593,1597.00,2to1_0,5.10,0.00,4.00,1795.00,1to4_0,489.60,13.98,198.00,983.13,100.00,3,0.00,127.02,0,tripinfo_1593 routing_1593,DEFAULT_VEHTYPE,0.94,
1319,1460.00,3to1_0,5.10,0.00,141.00,1796.00,1to5_0,489.60,13.07,336.00,983.13,199.00,6,0.00,262.53,0,tripinfo_1319 routing_1319,DEFAULT_VEHTYPE,0.90,
1601,1601.00,2to1_0,5.10,0.00,0.00,1797.00,1to3_0,489.60,13.12,196.00,994.90,96.00,3,0.00,124.38,0,tripinfo_1601 routing_1601,DEFAULT_VEHTYPE,0.93,
1331,1466.00,3to1_0,5.10,0.00,135.00,1798.00,1to5_1,489.60,14.77,332.00,983.13,192.00,6,0.00,265.77,0,tripinfo_1331 routing_1331,DEFAULT_VEHTYPE,1.02,
1620,1620.00,2to1_0,5.10,0.00,0.00,1798.00,1to3_1,489.60,14.91,178.00,994.90,77.00,3,0.00,115.12,0,tripinfo_1620 routing_1620,DEFAULT_VEHTYPE,1.06,
1320,1463.00,3to1_0,5.10,0.00,143.00,1799.00,1to5_0,489.60,12.90,336.00,983.13,195.00,6,0.00,262.31,0,tripinfo_1320 routing_1320,DEFAULT_VEHTYPE,0.91,
1342,1475.00,3to1_0,5.10,0.00,133.00,1799.00,1to5_1,489.60,15.78,324.00,983.13,190.00,7,0.00,264.77,0,tripinfo_1342 routing_1342,DEFAULT_VEHTYPE,1.12,
1338,1472.00,3to1_0,5.10,0.00,134.00,1800.00,1to2_0,489.60,14.75,328.00,994.90,195.00,7,0.00,261.65,0,tripinfo_1338 routing_1338,DEFAULT_VEHTYPE,1.01,
1630,1630.00,2to1_0,5.10,0.00,0.00,1804.00,1to4_1,489.60,1.90,174.00,983.13,67.00,2,0.00,112.85,0,tripinfo_1630 routing_1630,DEFAULT_VEHTYPE,1.08,
1614,1614.00,2to1_0,5.10,0.00,0.00,1805.00,1to4_0,489.60,12.42,191.00,983.13,82.00,3,0.00,111.35,0,tripinfo_1614 routing_1614,DEFAULT_VEHTYPE,0.84,
1350,1481.00,3to1_0,5.10,0.00,131.00,1806.00,1to2_0,489.60,13.45,325.00,994.90,189.00,7,0.00,253.56,0,tripinfo_1350 routing_1350,DEFAULT_VEHTYPE,0.93,
1351,1484.00,3to1_0,5.10,0.00,133.00,1806.00,1to2_1,489.60,14.98,322.00,994.90,181.00,6,0.00,254.94,0,tripinfo_1351 routing_1351,DEFAULT_VEHTYPE,1.00,
1643,1643.00,2to1_0,5.10,0.00,0.00,1807.00,1to4_0,489.60,15.31,164.00,983.13,66.00,2,0.00,99.92,0,tripinfo_1643 routing_1643,DEFAULT_VEHTYPE,1.04,
1362,1495.00,3to1_0,5.10,0.00,133.00,1808.00,1to2_1,489.60,15.01,313.00,994.90,184.00,5,0.00,248.83,0,tripinfo_1362 routing_1362,DEFAULT_VEHTYPE,1.05,
1633,1633.00,2to1_0,5.10,0.00,0.00,1809.00,1to4_1,489.60,0.25,176.00,983.13,65.00,2,0.00,110.23,0,tripinfo_1633 routing_1633,DEFAULT_VEHTYPE,1.01,
1366,1498.00,3to1_0,5.10,0.00,132.00,1811.00,1to5_0,489.60,14.95,313.00,983.13,180.00,6,0.00,248.25,0,tripinfo_1366 routing_1366,DEFAULT_VEHTYPE,1.03,
1646,1646.00,2to1_0,5.10,0.00,0.00,1811.00,1to3_0,489.60,13.82,165.00,994.90,63.00,2,0.00,96.40,0,tripinfo_1646 routing_1646,DEFAULT_VEHTYPE,0.97,
1356,1489.00,3to1_0,5.10,0.00,133.00,1812.00,1to2_0,489.60,12.67,323.00,994.90,176.00,6,0.00,247.59,0,tripinfo_1356 routing_1356,DEFAULT_VEHTYPE,0.89,
1374,1504.00,3to1_0,5.10,0.00,130.00,1812.00,1to5_1,489.60,16.03,308.00,983.13,190.00,4,0.00,245.99,0,tripinfo_1374 routing_1374,DEFAULT_VEHTYPE,1.08,
1308,1309.00,2to1_0,5.10,0.00,1.00,1815.00,1to5_1,489.60,16.18,506.00,993.46,294.00,11,0.00,446.15,0,tripinfo_1308 routing_1308,DEFAULT_VEHTYPE,1.12,
1378,1507.00,3to1_0,5.10,0.00,129.00,1816.00,1to5_0,489.60,14.51,309.00,983.13,186.00,4,0.00,244.57,0,tripinfo_1378 routing_1378,DEFAULT_VEHTYPE,1.04,
1647,1649.00,2to1_0,5.10,0.00,2.00,1816.00,1to3_0,489.60,12.03,167.00,994.90,59.00,2,0.00,92.20,0,tripinfo_1647 routing_1647,DEFAULT_VEHTYPE,0.89,
1653,1653.00,2to1_0,5.10,0.00,0.00,1816.00,1to3_1,489.60,13.78,163.00,994.90,57.00,2,0.00,92.07,0,tripinfo_1653 routing_1653,DEFAULT_VEHTYPE,0.94,
1656,1656.00,2to1_0,5.10,0.00,0.00,1820.00,1to4_0,489.60,13.59,164.00,983.13,55.00,2,0.00,91.00,0,tripinfo_1656 routing_1656,DEFAULT_VEHTYPE,0.91,
1668,1668.00,2to1_0,5.10,0.00,0.00,1821.00,1to4_1,489.60,14.00,153.00,983.13,48.00,2,0.00,87.98,0,tripinfo_1668 routing_1668,DEFAULT_VEHTYPE,1.02,
1326,1327.00,2to1_0,5.10,0.00,1.00,1822.00,1to5_0,489.60,14.72,495.00,993.46,279.00,11,0.00,427.79,0,tripinfo_1326 routing_1326,DEFAULT_VEHTYPE,1.01,
1329,1330.00,2to1_0,5.10,0.00,1.00,1822.00,1to5_1,489.60,15.32,492.00,993.46,272.00,12,0.00,428.40,0,tripinfo_1329 routing_1329,DEFAULT_VEHTYPE,1.05,
1661,1662.00,2to1_0,5.10,0.00,1.00,1822.00,1to4_0,489.60,13.27,160.00,983.13,50.00,2,0.00,88.73,0,tripinfo_1661 routing_1661,DEFAULT_VEHTYPE,0.94,
1255,1414.00,3to1_0,5.10,0.00,159.00,1823.00,1to4_1,489.60,15.93,409.00,993.46,268.00,8,0.00,349.39,0,tripinfo_1255 routing_1255,DEFAULT_VEHTYPE,1.14,
1678,1678.00,2to1_0,5.10,0.00,0.00,1824.00,1to4_0,489.60,14.92,146.00,983.13,39.00,2,0.00,80.75,0,tripinfo_1678 routing_1678,DEFAULT_VEHTYPE,1.03,
1681,1681.00,2to1_0,5.10,0.00,0.00,1827.00,1to3_0,489.60,14.97,146.00,994.90,39.00,2,0.00,84.18,0,tripinfo_1681 routing_1681,DEFAULT_VEHTYPE,1.08,
1335,1335.00,2to1_0,5.10,0.00,0.00,1828.00,1to5_0,489.60,14.99,493.00,993.46,261.00,12,0.00,428.24,0,tripinfo_1335 routing_1335,DEFAULT_VEHTYPE,1.04,
1367,1368.00,2to1_0,5.10,0.00,1.00,1831.00,1to5_1,489.60,5.56,463.00,993.46,246.00,9,0.00,397.64,0,tripinfo_1367 routing_1367,DEFAULT_VEHTYPE,1.03,
1368,1371.00,2to1_0,5.10,0.00,3.00,1832.00,1to5_1,489.60,13.40,461.00,993.46,242.00,9,0.00,396.48,0,tripinfo_1368 routing_1368,DEFAULT_VEHTYPE,1.04,
1511,1517.00,2to1_0,5.10,0.00,6.00,1833.00,1to5_0,489.60,11.98,316.00,993.46,159.00,5,0.00,236.26,0,tripinfo_1511 routing_1511,DEFAULT_VEHTYPE,0.85,
1385,1513.00,3to1_0,5.10,0.00,128.00,1835.00,1to4_0,489.60,13.90,322.00,993.46,202.00,4,0.00,253.98,0,tripinfo_1385 routing_1385,DEFAULT_VEHTYPE,0.98,
1589,1589.00,5to1_0,5.10,0.00,0.00,1837.00,1to4_1,489.60,18.09,248.00,994.90,127.00,4,0.00,192.93,0,tripinfo_1589 routing_1589,DEFAULT_VEHTYPE,1.23,
1526,1526.00,4to1_0,5.10,0.00,0.00,1838.00,1to5_0,489.60,15.19,312.00,994.90,161.00,6,0.00,249.23,0,tripinfo_1526 routing_1526,DEFAULT_VEHTYPE,1.06,
948,950.00,3to1_0,5.10,0.00,2.00,1841.00,1to4_0,489.60,10.89,891.00,993.46,643.00,17,0.00,806.54,0,tripinfo_948 routing_948,DEFAULT_VEHTYPE,0.79,
1494,1499.00,4to1_0,5.10,0.00,5.00,1841.00,1to3_0,489.60,12.72,342.00,983.13,194.00,7,0.00,268.77,0,tripinfo_1494 routing_1494,DEFAULT_VEHTYPE,0.91,
1569,1570.00,5to1_0,5.10,0.00,1.00,1841.00,1to2_0,489.60,13.41,271.00,983.13,131.00,5,0.00,198.18,0,tripinfo_1569 routing_1569,DEFAULT_VEHTYPE,0.92,
1534,1534.00,4to1_0,5.10,0.00,0.00,1842.00,1to5_1,489.60,15.09,308.00,994.90,155.00,6,0.00,245.15,0,tripinfo_1534 routing_1534,DEFAULT_VEHTYPE,1.07,
1586,1586.00,5to1_0,5.10,0.00,0.00,1844.00,1to4_0,489.60,12.45,258.00,994.90,130.00,4,0.00,184.48,0,tripinfo_1586 routing_1586,DEFAULT_VEHTYPE,0.91,
1527,1529.00,4to1_0,5.10,0.00,2.00,1845.00,1to5_0,489.60,13.73,316.00,994.90,158.00,6,0.00,242.96,0,tripinfo_1527 routing_1527,DEFAULT_VEHTYPE,0.92,
1605,1607.00,5to1_0,5.10,0.00,2.00,1845.00,1to2_1,489.60,15.77,238.00,983.13,119.00,6,0.00,177.28,0,tripinfo_1605 routing_1605,DEFAULT_VEHTYPE,1.09,
1604,1604.00,5to1_0,5.10,0.00,0.00,1847.00,1to2_0,489.60,13.38,243.00,983.13,122.00,4,0.00,173.99,0,tripinfo_1604 routing_1604,DEFAULT_VEHTYPE,0.97,
1608,1611.00,5to1_0,5.10,0.00,3.00,1852.00,1to2_0,489.60,13.16,241.00,983.13,111.00,4,0.00,170.96,0,tripinfo_1608 routing_1608,DEFAULT_VEHTYPE,0.96,
1156,1158.00,5to1_0,5.10,0.00,2.00,1853.00,1to5_1,489.60,13.46,695.00,978.78,391.00,20,0.00,627.13,0,tripinfo_1156 routing_1156,DEFAULT_VEHTYPE,0.97,
1175,1176.00,5to1_0,5.10,0.00,1.00,1853.00,1to3_1,489.60,16.17,677.00,993.46,366.00,17,0.00,615.87,0,tripinfo_1175 routing_1175,DEFAULT_VEHTYPE,1.10,
1125,1125.00,5to1_0,5.10,0.00,0.00,1854.00,1to3_0,489.60,12.14,729.00,993.46,430.00,20,0.00,649.50,0,tripinfo_1125 routing_1125,DEFAULT_VEHTYPE,0.84,
1609,1614.00,5to1_0,5.10,0.00,5.00,1854.00,1to2_0,489.60,13.84,240.00,983.13,110.00,4,0.00,172.45,0,tripinfo_1609 routing_1609,DEFAULT_VEHTYPE,0.99,
1144,1146.00,5to1_0,5.10,0.00,2.00,1855.00,1to5_0,489.60,11.89,709.00,978.78,406.00,21,0.00,632.16,0,tripinfo_1144 routing_1144,DEFAULT_VEHTYPE,0.87,
1615,1622.00,5to1_0,5.10,0.00,7.00,1857.00,1to4_0,489.60,13.45,235.00,994.90,106.00,4,0.00,164.94,0,tripinfo_1615 routing_1615,DEFAULT_VEHTYPE,0.96,
1180,1180.00,5to1_0,5.10,0.00,0.00,1858.00,1to3_1,489.60,15.08,678.00,993.46,367.00,17,0.00,612.50,0,tripinfo_1180 routing_1180,DEFAULT_VEHTYPE,1.04,
1624,1633.00,5to1_0,5.10,0.00,9.00,1858.00,1to4_0,489.60,3.22,225.00,994.90,110.00,4,0.00,163.84,0,tripinfo_1624 routing_1624,DEFAULT_VEHTYPE,1.09,
1200,1200.00,5to1_0,5.10,0.00,0.00,1859.00,1to3_0,489.60,16.80,659.00,993.46,342.00,20,0.00,599.62,0,tripinfo_1200 routing_1200,DEFAULT_VEHTYPE,1.14,
1627,1636.00,5to1_0,5.10,0.00,9.00,1859.00,1to2_0,489.60,14.91,223.00,983.13,105.00,3,0.00,158.02,0,tripinfo_1627 routing_1627,DEFAULT_VEHTYPE,1.03,
1504,1504.00,5to1_0,5.10,0.00,0.00,1863.00,1to5_0,489.60,14.66,359.00,978.78,186.00,8,0.00,295.60,0,tripinfo_1504 routing_1504,DEFAULT_VEHTYPE,1.05,
983,983.00,4to1_0,5.10,0.00,0.00,1865.00,1to2_0,489.60,13.08,882.00,993.46,556.00,20,0.00,806.92,0,tripinfo_983 routing_983,DEFAULT_VEHTYPE,0.90,
1550,1550.00,4to1_0,5.10,0.00,0.00,1865.00,1to2_1,489.60,15.09,315.00,993.46,176.00,6,0.00,250.67,0,tripinfo_1550 routing_1550,DEFAULT_VEHTYPE,1.05,
1631,1639.00,5to1_0,5.10,0.00,8.00,1867.00,1to5_1,489.60,15.44,228.00,978.78,116.00,3,0.00,164.05,0,tripinfo_1631 routing_1631,DEFAULT_VEHTYPE,1.06,
1553,1553.00,4to1_0,5.10,0.00,0.00,1868.00,1to5_0,489.60,13.73,315.00,994.90,167.00,6,0.00,245.21,0,tripinfo_1553 routing_1553,DEFAULT_VEHTYPE,0.96,
1554,1566.00,4to1_0,5.10,0.00,12.00,1868.00,1to3_0,489.60,15.38,302.00,983.13,158.00,5,0.00,236.75,0,tripinfo_1554 routing_1554,DEFAULT_VEHTYPE,1.03,
1305,1309.00,4to1_0,5.10,0.00,4.00,1871.00,1to4_0,489.60,10.12,562.00,978.78,370.00,11,0.00,496.31,0,tripinfo_1305 routing_1305,DEFAULT_VEHTYPE,1.01,
1560,1571.00,4to1_0,5.10,0.00,11.00,1872.00,1to5_0,489.60,13.46,301.00,994.90,155.00,5,0.00,231.49,0,tripinfo_1560 routing_1560,DEFAULT_VEHTYPE,0.96,
995,995.00,4to1_0,5.10,0.00,0.00,1873.00,1to4_0,489.60,11.02,878.00,978.78,547.00,20,0.00,791.54,0,tripinfo_995 routing_995,DEFAULT_VEHTYPE,0.77,
1333,1339.00,4to1_0,5.10,0.00,6.00,1874.00,1to4_0,489.60,13.83,535.00,978.78,350.00,14,0.00,468.18,0,tripinfo_1333 routing_1333,DEFAULT_VEHTYPE,0.99,
1419,1420.00,4to1_0,5.10,0.00,1.00,1874.00,1to4_1,489.60,16.18,454.00,978.78,279.00,16,0.00,393.05,0,tripinfo_1419 routing_1419,DEFAULT_VEHTYPE,1.11,
1440,1443.00,5to1_0,5.10,0.00,3.00,1876.00,1to3_1,489.60,16.20,433.00,993.46,237.00,11,0.00,375.38,0,tripinfo_1440 routing_1440,DEFAULT_VEHTYPE,1.17,
1565,1574.00,4to1_0,5.10,0.00,9.00,1876.00,1to3_0,489.60,12.95,302.00,983.13,148.00,5,0.00,230.76,0,tripinfo_1565 routing_1565,DEFAULT_VEHTYPE,0.93,
1216,1221.00,5to1_0,5.10,0.00,5.00,1880.00,1to3_0,489.60,13.16,659.00,993.46,339.00,17,0.00,583.31,0,tripinfo_1216 routing_1216,DEFAULT_VEHTYPE,0.89,
1594,1596.00,4to1_0,5.10,0.00,2.00,1880.00,1to3_1,489.60,13.65,284.00,983.13,154.00,4,0.00,215.69,0,tripinfo_1594 routing_1594,DEFAULT_VEHTYPE,0.98,
1400,1516.00,3to1_0,5.10,0.00,116.00,1881.00,1to2_0,489.60,15.85,365.00,994.90,246.00,5,0.00,302.89,0,tripinfo_1400 routing_1400,DEFAULT_VEHTYPE,1.07,
715,715.00,3to1_0,5.10,0.00,0.00,1882.00,1to3_1,489.60,16.03,1167.00,978.78,834.00,28,0.00,1108.93,0,tripinfo_715 routing_715,DEFAULT_VEHTYPE,1.14,
1693,1696.00,2to1_0,5.10,0.00,3.00,1886.00,1to4_0,489.60,15.20,190.00,983.13,87.00,2,0.00,126.49,0,tripinfo_1693 routing_1693,DEFAULT_VEHTYPE,1.04,
